campaign ID,Campaign Name,Audience,Age,Geography,Reach,Impressions,Frequency,Clicks,Unique Clicks,Unique Link Clicks (ULC),Click-Through Rate (CTR),Unique Click-Through Rate (Unique CTR),Amount Spent in INR,Cost Per Click (CPC),Cost per Result (CPR),@dropdown,@dropdown, , , , , , , , 
Campaign 1,SHU_6 (Educators and Principals),Educators and Principals,25-34,"Group 1 (Australia, Canada, United Kingdom, Ghana, Nigeria, Pakistan, United States)",11387,23283,2.044700097,487,406,180,209.17%,3.56546939,"$1,092.24",$2.24,$6.07,,Campaign 1,$20.52,,,,,,,
Campaign 1,SHU_6 (Educators and Principals),Educators and Principals,35-44,"Group 1 (Australia, Canada, United Kingdom, Ghana, Nigeria, Pakistan, United States)",8761,15683,1.790092455,484,376,154,308.61%,4.29174752,$835.46,$1.73,$5.43,,Campaign 2,$2.41,,,,,,,
Campaign 1,SHU_6 (Educators and Principals),Educators and Principals,45-54,"Group 1 (Australia, Canada, United Kingdom, Ghana, Nigeria, Pakistan, United States)",2867,6283,2.191489362,198,145,65,315.14%,5.05755145,$319.38,$1.61,$4.91,,Campaign 3,$69.32,,,,,,,
Campaign 1,SHU_6 (Educators and Principals),Educators and Principals,55-64,"Group 1 (Australia, Canada, United Kingdom, Ghana, Nigeria, Pakistan, United States)",889,1890,2.125984252,49,40,21,259.26%,4.49943757,$86.25,$1.76,$4.11,,Campaign 4,$23.79,,,,,,,
Campaign 2,SHU3_ (Students Apart from India and US),Students,18-24,"Group 2 (Australia, Canada, United Kingdom, Ghana, Niger, Nigeria, Nepal, Pakistan, Thailand, Taiwan)",29675,39161,1.319663016,2593,1994,1095,662.14%,6.71946083,"$1,193.94",$0.46,$1.09,,Campaign 5,$11.91,,,,,,,
Campaign 2,SHU3_ (Students Apart from India and US),Students,13-17,"Group 2 (Australia, Canada, United Kingdom, Ghana, Niger, Nigeria, Nepal, Pakistan, Thailand, Taiwan)",14753,25705,1.742357487,969,698,435,376.97%,4.7312411,$299.51,$0.31,$0.69,,Campaign 6,$2.11,,,,,,,
Campaign 2,SHU3_ (Students Apart from India and US),Students,25-34,"Group 2 (Australia, Canada, United Kingdom, Ghana, Niger, Nigeria, Nepal, Pakistan, Thailand, Taiwan)",2066,2447,1.184414327,181,141,65,739.68%,6.82478219,$85.57,$0.47,$1.32,,Campaign 7,$5.99,,,,,,,
Campaign 3,SHU_Students(Australia),Students,13-17,Australia,2271,2616,1.151915456,61,55,28,233.18%,2.4218406,$475.85,$7.80,$16.99,,Campaign 8,$2.69,,,,,,,
Campaign 3,SHU_Students(Australia),Students,18-24,Australia,704,734,1.042613636,49,46,13,667.57%,6.53409091,$283.17,$5.78,$21.78,,Campaign 9,$28.05,,,,,,,
Campaign 3,SHU_Students(Australia),Students,25-34,Australia,212,222,1.047169811,9,8,3,405.41%,3.77358491,$91.66,$10.18,$30.55,,Campaign 10,$55.95,,,,,,,
Campaign 4,SHU_Students (Canada),Students,13-17,Canada,2330,3146,1.350214592,101,84,63,321.04%,3.60515021,$528.08,$5.23,$8.38,,Campaign 11,$41.36,,,,,,,
Campaign 4,SHU_Students (Canada),Students,18-24,Canada,759,878,1.156785244,52,44,34,592.26%,5.79710145,$294.82,$5.67,$8.67,,,,,,,,,,
Campaign 4,SHU_Students (Canada),Students,25-34,Canada,218,243,1.114678899,18,18,15,740.74%,8.25688073,$101.06,$5.61,$6.74,,,,,,,,,,
Campaign 5,SHU_Students(Ghana),Students,18-24,Ghana,5952,6943,1.166498656,284,238,98,409.05%,3.99865591,$378.10,$1.33,$3.86,,,,,,,,,,
Campaign 5,SHU_Students(Ghana),Students,25-34,Ghana,3717,4620,1.242937853,184,160,46,398.27%,4.30454668,$282.22,$1.53,$6.14,,,,,,,,,,
Campaign 5,SHU_Students(Ghana),Students,13-17,Ghana,5355,8920,1.66573296,180,154,93,201.79%,2.87581699,$177.46,$0.99,$1.91,,,,,,,,,,
Campaign 6,SHU_Students (India),Students,18-24,India,30110,35372,1.174759216,1308,1162,934,369.78%,3.859183,$894.00,$0.68,$0.96,,,,,,,,,,
Campaign 6,SHU_Students (India),Students,25-34,India,1721,1874,1.088901801,92,76,53,490.93%,4.41603719,$61.21,$0.67,$1.15,,,,,,,,,,
Campaign 7,SHU_Students(Nepal),Students,18-24,Nepal,18900,36659,1.93962963,849,688,306,231.59%,3.64021164,$634.64,$0.75,$2.07,,,,,,,,,,
Campaign 7,SHU_Students(Nepal),Students,13-17,Nepal,6145,19474,3.169080553,325,246,129,166.89%,4.00325468,$211.76,$0.65,$1.64,,,,,,,,,,
Campaign 7,SHU_Students(Nepal),Students,25-34,Nepal,4623,9082,1.9645252,246,212,83,270.87%,4.58576682,$188.84,$0.77,$2.28,,,,,,,,,,
Campaign 8,SHU_Students (Nigeria),Students,18-24,Nigeria,11027,13820,1.253287386,1491,1132,548,1078.87%,10.26571144,$542.67,$0.36,$0.99,,,,,,,,,,
Campaign 8,SHU_Students (Nigeria),Students,13-17,Nigeria,8516,12372,1.452794739,970,696,408,784.03%,8.1728511,$282.21,$0.29,$0.69,,,,,,,,,,
Campaign 8,SHU_Students (Nigeria),Students,25-34,Nigeria,2386,2782,1.165968148,304,230,117,1092.74%,9.63956412,$117.90,$0.39,$1.01,,,,,,,,,,
Campaign 9,SHU_Students(UAE),Students,25-34,UAE,2892,3347,1.157330567,135,102,41,403.35%,3.52697095,$455.49,$3.37,$11.11,,,,,,,,,,
Campaign 9,SHU_Students(UAE),Students,18-24,UAE,2862,3234,1.129979036,72,60,27,222.63%,2.09643606,$316.14,$4.39,$11.71,,,,,,,,,,
Campaign 9,SHU_Students(UAE),Students,13-17,UAE,1579,2079,1.316656111,35,32,20,168.35%,2.02659911,$104.63,$2.99,$5.23,,,,,,,,,,
Campaign 10,SHU_Students(UK),Students,13-17,UK,2557,2941,1.150175987,69,60,33,234.61%,2.3464998,$487.52,$7.07,$14.77,,,,,,,,,,
Campaign 10,SHU_Students(UK),Students,18-24,UK,741,785,1.059379217,39,34,20,496.82%,4.58839406,$255.57,$6.55,$12.78,,,,,,,,,,
Campaign 10,SHU_Students(UK),Students,25-34,UK,338,365,1.079881657,13,11,4,356.16%,3.25443787,$113.58,$8.74,$28.40,,,,,,,,,,
Campaign 11,SHU_Students (USA),Students,13-17,USA,2159,2465,1.141732283,126,111,95,511.16%,5.14126911,$691.28,$5.49,$7.28,,,,,,,,,,
Campaign 11,SHU_Students (USA),Students,18-24,USA,305,332,1.08852459,43,37,28,1295.18%,12.13114754,$159.14,$3.70,$5.68,,,,,,,,,,
Campaign 11,SHU_Students (USA),Students,25-34,USA,91,103,1.131868132,9,8,3,873.79%,8.79120879,$47.26,$5.25,$15.75,,,,,,,,,,